ProfileID,First Name,Last Name,Name,City,State,Company,Industry,Years of Experience,Skills,LinkedIn Profile
1,N,1,N1,Austin,TX,C1,Software Development,20,Python,www.linkedin.com/N1
1,N,1,N1,Austin,TX,C1,Software Development,20,Java,www.linkedin.com/N1
2,N,2,N2,Dallas,TX,C2,Semiconductor,17,Python,www.linkedin.com/N2
2,N,2,N2,Dallas,TX,C2,Semiconductor,17,Data Engineering,www.linkedin.com/N2
2,N,2,N2,Dallas,TX,C2,Semiconductor,17,Cloud Computing,www.linkedin.com/N2
3,N,3,N3,Houston,TX,C3,Manufacturing,12,Process Optimization,www.linkedin.com/N3
4,N,4,N4,Austin,TX,C4,Civil Engineering,10,Traffic Design,www.linkedin.com/N4
5,N,5,N5,Austin,TX,C5,Telicommunications,22,Network Design,www.linkedin.com/N5
6,N,6,N6,Austin,TX,C6,Software Development,7,Cloud Computing,www.linkedin.com/N6
7,N,7,N7,Austin,TX,C7,Semiconductor,3,Data Analysis,www.linkedin.com/N7
8,N,8,N8,Austin,TX,C8,Software Development,5,Java,www.linkedin.com/N8
8,N,8,N8,Austin,TX,C8,Software Development,5,Cloud Computing,www.linkedin.com/N8
9,N,9,N9,Austin,TX,C9,Software Development,1,Product Management,www.linkedin.com/N9
